epoch_ms,session_id,country_by_ip_address,region_by_ip_address,url_without_parameters,referrer_without_parameters,visitor_recognition_type,ua_agent_class
1520283484566,d1e0307159ac944fd38d5edeafddb8ae,NL,UT,https://www.bol.com/nl/p/basil-mali-stuurtas-8-l-zwart/9200000017120660/,https://www.bol.com/nl/p/bicycle-gear-stuurtas-4-8-liter-zwart/9200000059313401/,RECOGNIZED,Browser
1520283484928,d68705fd939ff2b87cbb699909513dd8,NL,UT,https://www.bol.com/nl/p/kopu-parasol-luarca-300-x-200-cm-taupe/9200000043147397/,,LOGGEDIN,Browser
1520283486802,8df2b8e8e9d9964b1e43f8093cb1d9d2,GB,ENG,https://www.bol.com/nl/p/caso-coffee-flavour-elektrische-koffiemolen/9200000040977962/,,ANONYMOUS,Browser
1520283490014,8fc5bb461c49c88f3b616e912d07e327,BE,,https://www.bol.com/nl/p/samsung-galaxy-s7-32gb-zwart/9200000054961137/,https://www.bol.com/nl/p/samsung-galaxy-s7-32gb-zilver/9200000057504752/,ANONYMOUS,Browser
1520283490185,59a2d923494fd873f25a0cfd8e1bcc21,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/sandalen-dames-39/N/18058/filter_N/4283246015+4281237819+4280405477+4277888872+21738+17228/,RECOGNIZED,Browser
1520283491466,749999e2fc9e80d628499547b03cbd15,US,CA,https://www.bol.com/nl/l/trainingsbanken/N/14780/,,ANONYMOUS,Hacker
1520283491522,705f0d2fa2326a1d488d63afa652504e,NL,NB,https://www.bol.com/nl/s/ajax/index.html,,ANONYMOUS,Browser
1520283491620,8df2b8e8e9d9964b1e43f8093cb1d9d2,GB,ENG,https://www.bol.com/nl/p/siemens-mc23200-koffiemolen-wit/9000000012514589/,,ANONYMOUS,Browser
1520283493938,ff467bb536f22e38b04d0c28726ae87a,US,CA,https://www.bol.com/nl/l/turquoise-kinderrugzakken/N/17067+16729/,,ANONYMOUS,Robot
1520283494474,3d179afad5a7ae7219c603a2643faae4,US,CA,https://www.bol.com/nl/l/boland-feestpakket-verjaardag/N/10507+4291147791+4279309249+4279309226/,,ANONYMOUS,Robot Mobile
1520283495998,8c231f88c6475a31654a3b085ebb8bc9,NL,,https://www.bol.com/nl/order/basket_bargains.html,,LOGGEDIN,Browser
1520283496456,b81f88808097c4a3fd1fcebbb3b14bd5,BE,VWV,https://www.bol.com/nl/p/allux-brievenbus-allux-800-achteruitname-zwart/9200000045947858/,,ANONYMOUS,Browser
1520283497662,5ea19a4f9b89bbef48e39723c1958a41,NL,NH,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520283497744,fb947fb41da737114409eb78e2e915bb,NL,GE,https://www.bol.com/nl/p/superguppie-is-alles/9200000026260536/,,ANONYMOUS,Browser
1520283498409,14ac659f1d5f4a28d422ce74c95b80b9,US,FL,https://www.bol.com/nl/p/wasgij-original-22-wasgij-studio-tour-puzzel-1500-stukjes/9200000023282074/,,ANONYMOUS,Browser
1520283498638,289b11e72c6b8b2ab49d95e5921657b5,US,NY,https://www.bol.com/nl/f/bruegel-in-detail/9200000015354658/,,ANONYMOUS,Robot
1520283498943,e614cbaab1f44e7024cb764fba54c1ba,US,CA,https://www.bol.com/nl/w/algemeen/gyzs-nl/1066521/index.html,,ANONYMOUS,Robot Mobile
1520283499353,a625eda3947b74e2c4322f2d476cb923,NL,,https://www.bol.com/nl/p/sony-srs-xb3-zwart/9200000054779832/,,ANONYMOUS,Browser
1520283499406,6bff3c3b70628e02dcd7056f2e4ce766,BE,VOV,https://www.bol.com/nl/order/basket_bargains.html,,ANONYMOUS,Browser
1520283501444,8df2b8e8e9d9964b1e43f8093cb1d9d2,GB,ENG,https://www.bol.com/nl/p/lu-2601-elektrische-koffiebonen-maler/9200000089108400/,,ANONYMOUS,Browser
1520283501892,14ac659f1d5f4a28d422ce74c95b80b9,US,MS,https://www.bol.com/nl/p/ravensburger-star-wars-puzzel-4-legpuzzel-1000-stukjes/9200000082092931/,,ANONYMOUS,Browser
1520283502054,afc9cc065dac20ecc68ec2fb3b71c461,US,CA,https://www.bol.com/nl/l/blauwe-kindertruien-jongens-122/N/16954+4282284504+17178+16715/filter_N/4280405485/,,ANONYMOUS,Robot
1520283502561,6098eb9a7c08a2ab942a1be23646a80b,US,CA,https://www.bol.com/nl/l/engelstalige-conflicten/N/34752+8292+4858/,,ANONYMOUS,Robot
1520283502810,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/sony-a6000-16-70mm-zwart/9200000025133947/,,ANONYMOUS,Browser
1520283503880,9fb0bb29c9df2721f1f62fa71560f410,US,CA,https://www.bol.com/nl/l/slippers-unisex-vanaf-20/N/17418+4280403872+17370/filter_N/30643/,,ANONYMOUS,Robot
1520283505176,825ce9909b84bd5f02aeb9810ab76534,US,CA,https://www.bol.com/nl/l/bogner-fire-ice-snowboardbroeken-unisex/N/17491+4280403872+4269354706/,,ANONYMOUS,Robot
1520283505945,ce0c9dc99f574c022f8571e29795c183,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/sportkleding-heren-m/N/17377+4280405483/filter_N/4283445807+17367+17305/,RECOGNIZED,Browser
1520283506757,da18c828a5b0f694c9716c66dccd35a6,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/rugzakken/N/20701/,RECOGNIZED,Browser
1520283506986,df691fd0b91afb39e3c08c168a12445d,BE,VWV,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/crossbodytassen-heren/N/24364/filter_N/4280405483/,ANONYMOUS,Browser
1520283507381,6acba71fc27c978b73e9921c0401d5cd,NL,FL,https://www.bol.com/nl/order/basket_bargains.html,,ANONYMOUS,Browser
1520283507508,8df2b8e8e9d9964b1e43f8093cb1d9d2,DE,,https://www.bol.com/nl/p/ecm-casa-molen/9200000046983951/,,ANONYMOUS,Browser
1520283507901,ddd4c4bfd9bae795f75d9d5f9d368a42,US,CA,https://www.bol.com/nl/l/latijn-algemene-romans-boek/N/24418+26563+11209/,,ANONYMOUS,Robot Mobile
1520283508904,c6c5934d7ea4c59a01b998161c904515,US,CA,https://www.bol.com/nl/l/psp-disney-videogames/N/18200+25117/filter_N/4291147761/,,ANONYMOUS,Robot
1520283509653,8df2b8e8e9d9964b1e43f8093cb1d9d2,US,VA,https://www.bol.com/nl/p/buffalo-rvs-koffiepercolator/9200000077501835/,,ANONYMOUS,Browser
1520283509994,30036df5c208b0226f42ab65af6d6f1e,US,CA,https://www.bol.com/nl/p/erinnerungen/9200000045379200/,,ANONYMOUS,Robot
1520283510397,5c5e8807160687a3692c62631f92b5d1,NL,UT,https://www.bol.com/nl/s/wonen/zoekresultaten/N/14035/sc/las_all/index.html,,RECOGNIZED,Browser
1520283511890,479d35774595fbacc376ab080ba895ab,NL,,https://www.bol.com/nl/p/iets/9200000076465680/,,ANONYMOUS,Hacker
1520283512743,a625eda3947b74e2c4322f2d476cb923,US,LA,https://www.bol.com/nl/p/sony-srs-xb30-blauw/9200000074549503/,,ANONYMOUS,Browser
1520283514784,59a2d923494fd873f25a0cfd8e1bcc21,NL,NH,https://www.bol.com/nl/p/teva-terra-float-universal-sandalen-dames-wit/9200000092373997/,https://www.bol.com/nl/l/witte-sandalen-dames-40/N/18058/filter_N/4283246015+4281237819+4280405477+4277888872+21738+17229+16724/,RECOGNIZED,Browser
1520283515667,22906d540f6bb1a910cf15636d938824,NL,NB,https://www.bol.com/nl/p/anti-muggen-armband-mosquito-verjager-apparaat-repellent-verdelger-bescherming-bestrijding-bandje-muggen-spray-anti-insectenbeten-voor-kinderen-volwassenen-natuurlijk-zonder-deet/9200000077509781/,,ANONYMOUS,Browser
1520283515679,b4f33cd2adac3e25293841dba901ace3,GB,ENG,https://www.bol.com/nl/p/hp-elitebook-840-g3-laptop/9200000054501765/,,ANONYMOUS,Browser
1520283515691,1bc3ceeb2c77e9ec9091d6cce9f5e5bf,NL,NB,https://www.bol.com/nl/lijstjes/verlanglijstje.html,https://www.bol.com/nl/m/service/lekker-winkelen-zonder-zorgen/index.html,RECOGNIZED,Browser
1520283515886,c41cdd8dfb1875f90c8dc14020f72800,US,AZ,https://www.bol.com/nl/p/lexibook-em110832807-cars-radio-cd-speler-rood/9200000019301863/,,ANONYMOUS,Browser
1520283517556,c41cdd8dfb1875f90c8dc14020f72800,US,AZ,https://www.bol.com/nl/p/tivoli-audio-music-system-in-walnoot-beige/9200000051603064/,,ANONYMOUS,Browser
1520283518487,addecd6907c13805e97276dd3209db05,NL,GE,https://www.bol.com/nl/checkout/paid.html,,LOGGEDIN,Browser
1520283521913,9d67fd979b8b376fc7b8c460365fb17d,NL,UT,https://www.bol.com/nl/order/basket_bargains.html,,ANONYMOUS,Browser
1520283522587,3ad37d649ed17cff5ef2c1c3de6262cb,NL,ZH,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/sieraden/zoekresultaten/N/16740/filter_N/4282731461+16733/sc/jewellery_all/index.html,RECOGNIZED,Browser
1520283522900,030d6024ac620b04bc96f2992c57ebda,NL,NB,https://www.bol.com/nl/account/login.html,,RECOGNIZED,Browser
1520283523135,001ac303d80cf870c059706022090c45,NL,OV,https://www.bol.com/nl/p/senza-donna-100-katoen-jersey-180-gsm-topper-topdek-hoeslaken-180x200-20-cm-wit/9200000064254582/,https://www.bol.com/nl/l/witte-hoeslakens-topper/N/14196+4278599409/filter_N/16724/,RECOGNIZED,Browser
1520283523215,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/olympus-om-d-e-m10-mark-ii-14-42mm-40-150mm/9200000094326223/,,ANONYMOUS,Browser
1520283525463,9b2eda363ae29dc447e3bd718f849358,US,NY,https://www.bol.com/nl/p/lindam-uitschuifbaar-metalen-veiligheidshek-wit/9200000025427142/,,ANONYMOUS,Robot
1520283525778,c5265ba5b1140d1c388c3e7081b9f9e5,NL,NB,https://www.bol.com/nl/p/forrest-gump/1002004000119393/,,ANONYMOUS,Browser Webview
1520283528285,84b100b2a98a729270437af9d6f92c69,US,CA,https://www.bol.com/nl/l/iceberg-damesparfums-gratis-avondbezorging/N/12429+4281428632/filter_N/30642/,,ANONYMOUS,Robot
1520283528857,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/olympus-om-d-e-m10-mark-ii-14-150mm-zilver/9200000049690591/,,ANONYMOUS,Browser
1520283528994,fa97d812092daf1320b7a3f6a89512c8,NL,,https://www.bol.com/nl/p/sleight-of-mouth/1001004002971064/,https://www.bol.com/nl/p/the-structure-of-magic/1001004000697215/,RECOGNIZED,Browser
1520283529262,97ef9f7b5d7356cb8bf86b14b739d0c7,NL,ZH,https://www.bol.com/nl/ra/3-voor-25-op-diverse-dvd-s-en-blu-rays/28040/,https://www.bol.com/nl/ra/dvd/3-voor-25-op-diverse-dvd-s-en-blu-rays/28040/N/6186+22560+10655/index.html,RECOGNIZED,Browser
1520283530907,d68705fd939ff2b87cbb699909513dd8,NL,UT,https://www.bol.com/nl/p/kopu-rechthoekige-parasol-met-bijpassende-parasolhoes-300-x-200-cm-taupe/9200000046061523/,https://www.bol.com/nl/p/kopu-parasol-luarca-300-x-200-cm-taupe/9200000043147397/,LOGGEDIN,Browser
1520283530954,83f48040ccc5f8f5a562d0ac3b04e6bf,US,CA,https://www.bol.com/nl/l/japans-fotografieboeken-over-huisdieren-boek/N/2394+26565+24679+11209/,,ANONYMOUS,Robot
1520283531203,3b416aeeed3ff1502b3bc0bac5d52325,US,CA,https://www.bol.com/nl/p/baninni-co-sleeper-wieg-met-schommelfuntie-nesso-sand/9200000089462795/,,ANONYMOUS,Hacker
1520283532592,f5071002180f8cf4a6b3446a8c50a68a,US,CA,https://www.bol.com/nl/l/engelstalige-geschiedenis-politiek-boeken-bundels/N/1800+27182+23929+8292/,,ANONYMOUS,Robot Mobile
1520283534074,8df2b8e8e9d9964b1e43f8093cb1d9d2,US,TN,https://www.bol.com/nl/p/finum-bean-me-up-koffiemolen-zwart/9200000069945045/,,ANONYMOUS,Browser
1520283535940,89262eb3f1cf19c4f031a7207138502b,NL,ZH,https://www.bol.com/nl/p/intex-frame-pool-450-x-220-x-84-cm-zwembad/9200000040709668/,,ANONYMOUS,Browser
1520283537331,446d31f651e233b1ee7dd7f0d453dc99,US,CA,https://www.bol.com/nl/l/lego-ninjago-bouwen-constructie-voor-12-jaar-ouder-robots/N/10462+4279522796+4279520142+4274295307/,,ANONYMOUS,Robot Mobile
1520283537646,ecc1463ebba2293c45ba0ebc3ebf5cb6,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/reistassen/N/15542/filter_N/19064+19063+19062+11426+11424/,RECOGNIZED,Browser
1520283538426,6acba71fc27c978b73e9921c0401d5cd,NL,FL,https://www.bol.com/nl/order/basket_bargains.html,,LOGGEDIN,Browser
1520283538751,3468a1dd78267a409c40c9b5ad16ff25,CN,BJ,https://www.bol.com/nl/p/sommergewitter/1001004008219137/,,ANONYMOUS,Robot
1520283539486,d0c10ab1e080e20d8e0af94573a608c7,NL,,https://www.bol.com/nl/s/ajax/index.html,,ANONYMOUS,Browser
1520283541502,28e482c3c21862fa906cb09bd7acc1cc,US,CA,https://www.bol.com/nl/l/adonit-styluspennen-euro-75-euro-100/N/18150+4278386807+4276262759+8325/,,ANONYMOUS,Robot Mobile
1520283543477,8df2b8e8e9d9964b1e43f8093cb1d9d2,BE,BRU,https://www.bol.com/nl/p/severin-km-3868-koffiemolen/9200000013999657/,,ANONYMOUS,Browser
1520283543626,a8ab0da8f7ab71ed35f6a83dd20d27bc,US,CA,https://www.bol.com/nl/l/stoffen-merkloos-huawei-p10-telefoonhoesjes/N/4040+4290970397+4289222258+4275344880/,,ANONYMOUS,Robot Mobile
1520283544042,81575ac980aca7d6359783627bf26fc5,NL,ZH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/vogelwinkel/N/22258/,LOGGEDIN,Browser
1520283545198,3dcdf58fa4b24d91968ed8ed12da1243,NL,,https://www.bol.com/nl/l/kantoor-school/N/25897/,,ANONYMOUS,Browser
1520283545260,d17b0ecb363ffab034d119d3403c0742,BE,VBR,https://www.bol.com/nl/p/het-vaginaboek/9200000081449081/,,RECOGNIZED,Browser
1520283545376,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/olympus-pen-e-pl8-zwart-14-42mm-ez/9200000065357606/,,ANONYMOUS,Browser
1520283545529,21bdddd3922af8dfe724bfd097db5970,NL,,https://www.bol.com/nl/p/acer-x138wh-dlp-full-hd-beamer/9200000089199338/,,ANONYMOUS,Browser
1520283546258,e902f9a951d52b59da00b560409f767b,NL,,https://www.bol.com/nl/p/hama-fiets-cijferspiraalslot-120-cm-zwart/9200000072628884/,,RECOGNIZED,Browser
1520283546613,74fef01b368f5cd6646515378067b073,US,CA,https://www.bol.com/nl/l/informatica-uit-2015-over-taal-boek/N/24045+23420+14608+11209/,,ANONYMOUS,Robot Mobile
1520283547271,2fa16a6ad0e5abb98df310b07f8864df,US,CA,https://www.bol.com/nl/p/a-companion-to-contemporary-political-philosophy/1001004000977310/,,ANONYMOUS,Robot
1520283547335,30c4ebdd844c25c20cb6f8e165521b86,NL,,https://www.bol.com/nl/p/lifegoods-foam-roller-fitness-yoga-pilates-fascia-bindweefsel-massage-soft-zwart-45-cm/9200000082226179/,,RECOGNIZED,Browser
1520283547624,dc651dfd8842490458f60559c9130d00,US,CA,https://www.bol.com/nl/c/leora-lutz/17174740/,,ANONYMOUS,Robot
1520283548243,b4f33cd2adac3e25293841dba901ace3,US,LA,https://www.bol.com/nl/p/asus-vivobook-x510ua-ej750t-1-6ghz-i5-8250u-15-6-1920-x-1080pixels-grijs-notebook/9200000086311012/,,ANONYMOUS,Browser
1520283548962,b403fff2dfc24a5dba350aebe64da18f,NL,,https://www.bol.com/nl/checkout/login.html,https://www.bol.com/nl/chckout/checkout.html,RECOGNIZED,Browser
1520283551468,85ea84948adffa4467b327a443a9a76e,US,CA,https://www.bol.com/nl/p/berthold-von-regensburg-und-raimond-von-peniafort-im-sogenanten-schwabenspiegel/9200000062878826/,,ANONYMOUS,Robot
1520283552868,5b5d68f71810e0397afc4e5233ea332c,US,CA,https://www.bol.com/nl/l/nieuwe-engelstalige-nieuwe-gezondheid-psychologie-handicap/N/1969+4288403322+4288399881+14033+8292+7289/filter_N/23279/,,ANONYMOUS,Robot
1520283553011,d17b0ecb363ffab034d119d3403c0742,BE,VBR,https://www.bol.com/nl/p/superseks/9200000040952370/,,RECOGNIZED,Browser
1520283553350,181f984a660401094ba0fdbafd8f6eb3,US,CA,https://www.bol.com/nl/l/nieuwe-engelstalige-nieuwe-geschiedenis-politiek-boeken-handicap/N/1800+4288403322+4288399881+14033+8292+7289/filter_N/23279/,,ANONYMOUS,Robot
1520283554008,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/sony-a5100-16-50-mm-wit/9200000032073141/,,ANONYMOUS,Browser
1520283554643,8df2b8e8e9d9964b1e43f8093cb1d9d2,US,OH,https://www.bol.com/nl/p/peugeot-antique-koffiemolen-hout/9200000073321842/,,ANONYMOUS,Browser
1520283555696,1dbd506ec2193ea444667f1b6ee576a0,US,CA,https://www.bol.com/nl/l/nieuwe-engelstalige-nieuwe-kunstgeschiedenis-theorie-personen/N/2324+4288403322+4288399881+14033+8292+7289/filter_N/23360/,,ANONYMOUS,Robot
1520283555766,34e58907c196146107b04f21112a5103,US,CA,https://www.bol.com/nl/p/donner-v-u-s-u-s-supreme-court-transcript-of-record-with-supporting-pleadings/9200000013096024/,,ANONYMOUS,Robot Mobile
1520283556158,3543a6a2efbe4de0679be84c6cb93464,US,CA,https://www.bol.com/nl/c/k-o-stumpe/7084085/,,ANONYMOUS,Robot Mobile
1520283556363,90692cb014459777b2f19520ff49bdbb,US,CA,https://www.bol.com/nl/l/fantasyboeken-over-oorlog-vrede/N/2511+23350/,,ANONYMOUS,Robot Mobile
1520283556666,a04209fbeefced4cbe2cbc4914e8e858,NL,GE,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/mooi-gezond/nagelknipper/N/22082/suggestionType/category/suggestedFor/nagelkn/originalSearchContext/media_all/originalSection/main/index.html,LOGGEDIN,Browser
1520283556747,5ec9ff3475a65c81d8d44bd62329d635,US,CA,https://www.bol.com/nl/c/boeken-jakob-schissler/3483025/N/8299/,,ANONYMOUS,Robot Mobile
1520283557543,b4f33cd2adac3e25293841dba901ace3,NL,,https://www.bol.com/nl/p/msi-gt75-8rf-044be-gaming-laptop-17-3-inch-azerty/9200000092267583/,,ANONYMOUS,Browser
1520283557567,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/sony-a6000-16-50mm-zilver/9200000025106822/,,ANONYMOUS,Browser
1520283559489,40fe87a5db05b3874b7fb75a64e8d7be,NL,NB,https://www.bol.com/nl/p/roundie-strandlaken-pizza-beach-towel-rond/9200000080513256/,,RECOGNIZED,Browser
1520283560577,14ac659f1d5f4a28d422ce74c95b80b9,GB,ENG,https://www.bol.com/nl/p/disney-the-jungle-book-1000-stukjes-puzzel/9200000070943471/,,ANONYMOUS,Browser
1520283563317,fbf511ac31a81ce6f2a0078e01962b48,US,CA,https://www.bol.com/nl/l/engelstalige-lifestyle-datamodellen-dataverwerking/N/34744+23220+8292/filter_N/4273962351/,,ANONYMOUS,Robot
1520283565730,e902f9a951d52b59da00b560409f767b,NL,,https://www.bol.com/nl/s/ajax/index.html,,RECOGNIZED,Browser
1520283566298,203b2cdf255eb9578cc766995353435b,FR,,https://www.bol.com/nl/l/elektronica/N/3136/,,ANONYMOUS,Browser
1520283567368,c4310318b82113d1b9f072aa35fdce5a,US,CA,https://www.bol.com/nl/l/nederlandstalige-religie-spiritualiteit-filosofie-over-revoluties-boek/N/2562+26949+11209+8293/,,ANONYMOUS,Robot Mobile
1520283568970,46f462c79ffb6dec1fc4cafefb45d3db,US,CA,https://www.bol.com/nl/l/erotische-films-en-series/N/6171/,,ANONYMOUS,Hacker
1520283569503,b5882bd24ea1482832fbc72d16ad3c97,NL,GR,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/kinderkleding/korting-op-baby-en-kinderkleding/38334/N/16947+14033+22562/filter_N/4280405485/index.html,LOGGEDIN,Browser
1520283569820,f5094f9ae844eca29a362aae2bef887d,US,CA,https://www.bol.com/nl/w/algemeen/noozies/1162909/index.html,,ANONYMOUS,Robot Mobile
1520283570114,09153e20699518079d62e9e8d1309aa6,US,CA,https://www.bol.com/nl/t/engelse-boeken/literatuur-romans-humoristische-romans/N/24414+8292+4846/filter_N/23911+23449+24607+23915+23284+23299+27182+23888/index.html,,ANONYMOUS,Robot
1520283570490,4dd575dd020703e5dd431a96c0517c8f,NL,,https://www.bol.com/nl/p/sony-a6300-16-50mm-zwart/9200000055593755/,,ANONYMOUS,Browser
1520283571066,b068cc23ee47cf556d9f6c8074a5c8bf,US,CA,https://www.bol.com/nl/p/black-diamonds-a-novel/9200000061551021/,,ANONYMOUS,Robot Mobile
1520283571571,91a9994d8f501abd94571c53df4a7e54,BE,VWV,https://www.bol.com/nl/p/philips-avent-scf281-02-magnetronstoomsterilisator/9200000002008475/,,ANONYMOUS,Browser
1520283572005,73a1274796100a8b02bacf90c68e1af7,US,CA,https://www.bol.com/nl/p/vorleser-der/1001004006529522/,,ANONYMOUS,Robot Mobile
1520283572746,aef945f0a9c9d037fabe4054733d5d93,NL,ZH,https://www.bol.com/nl/ra/ajax/index.html,,ANONYMOUS,Browser
1520283573058,08f8bbd81253487297a6fbcd12498c68,NL,NH,https://www.bol.com/nl/p/hp-sprocket-mobiele-fotoprinter-rood/9200000083693412/,https://www.bol.com/nl/p/hp-sprocket-mobiele-fotoprinter-wit/9200000069127823/,RECOGNIZED,Browser
1520283573067,47e9e72d1128300c18d7f744d1c085b3,US,CA,https://www.bol.com/nl/l/stazo-marine-buitenboordmotortoebehoren/N/30377/filter_N/4277869446/,,ANONYMOUS,Robot Mobile
1520283573510,4cb4f77dd3eb453e4b19943acfa85224,BE,VWV,https://www.bol.com/nl/p/tiamo-meegroeistoel-blank/9200000054307381/,,ANONYMOUS,Browser
1520283574206,a8c54f64a5e999c36106f2098323c7c6,NL,,https://www.bol.com/nl/order/basket_bargains.html,,RECOGNIZED,Browser
1520283574793,14ac659f1d5f4a28d422ce74c95b80b9,US,NY,https://www.bol.com/nl/p/jan-van-haasteren-technische-hoogstandjes-puzzel-1000-stukjes/9200000073373398/,,ANONYMOUS,Browser
1520283575340,a45199dd458c5180c03d61839f16a59b,BE,VAN,https://www.bol.com/nl/p/decent-tranporto-one-trolley-66-salmon-pink/9200000088339084/,https://www.bol.com/nl/b/algemeen/decent/12465371/suggestionType/brand/suggestedFor/decent/index.html,ANONYMOUS,Browser
1520283575776,be957b77a100408bc2c33826f08dc170,US,CA,https://www.bol.com/nl/t/engelse-boeken/literatuur-romans-humoristische-romans/N/24414+8292+4846/filter_N/23914+23915+23384+24594+23894+26911+26977+23888/index.html,,ANONYMOUS,Robot
1520283577948,8fc5bb461c49c88f3b616e912d07e327,BE,,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520283578734,b33453ced3ab61a5d46e4846c460498d,NL,ZH,https://www.bol.com/nl/p/gespleten/9200000091585025/,,ANONYMOUS,Browser
1520283578876,cb105d7afdec0a9589b66a5650689e16,US,CA,https://www.bol.com/nl/l/disney-kinderpyjama-s-jongens-en-meisjes/N/16988+4280405484/filter_N/4291147761/,,ANONYMOUS,Robot
1520283579506,ce0c9dc99f574c022f8571e29795c183,NL,NH,https://www.bol.com/nl/p/under-armour-swyft-hoodie-sporttrui-heren-maat-m-zwart/9200000086844433/,https://www.bol.com/nl/l/sportkleding-heren-m/N/17377+4280405483/filter_N/4283445807+17368+17367+17305/,RECOGNIZED,Browser
1520283580591,c0ee1a69919b89691fdbda5644b2764d,US,CA,https://www.bol.com/nl/p/philips-hue-go-white-and-color-ambiance-wit/9200000041071913/,,ANONYMOUS,Robot Mobile
1520283580602,14ac659f1d5f4a28d422ce74c95b80b9,US,NC,https://www.bol.com/nl/p/donald-duck-puzzel-1-12-ambachten-50-ongelukken/9200000083711272/,,ANONYMOUS,Browser
1520283582112,8e3975303dbaf2fe7bb98e36195313df,US,CA,https://www.bol.com/nl/l/oorlogsboeken-tweede-wereldoorlog-boek/N/22671+27207+27000+11209/,,ANONYMOUS,Robot Mobile
1520283582372,e843a3d900ebfa02d6c6b115e7f4f78c,BE,VWV,https://www.bol.com/nl/checkout/login.html,,RECOGNIZED,Browser
1520283583973,bc611e33fd1c5363ef7da26fd95a50c0,BE,VBR,https://www.bol.com/nl/p/duracell-industrial-batterijen-24x-aaa/9200000059318419/,https://www.bol.com/nl/l/elektronica/aaa-batterijen/N/20916/suggestionType/category/suggestedFor/aaa+batter/originalSearchContext/media_all/originalSection/main/index.html,RECOGNIZED,Browser
1520283584448,4031ce252227083a357bdfc4742517b6,NL,OV,https://www.bol.com/nl/p/luvion-easy-babyfoon-met-camera/9200000053342577/,,RECOGNIZED,Browser
1520283585391,40fe87a5db05b3874b7fb75a64e8d7be,NL,NB,https://www.bol.com/nl/p/pizza-strandlaken-beach-blanket-pizza-big-mouth-badlaken-o-1-5-meter/9200000058422706/,,RECOGNIZED,Browser
